3800.6 0.0
3801.4 0.0014836368
3822.3 0.0015174388
3843.2 0.0015512763
3864.8 0.0015853227
3885.6 0.0012132057
3907.2 0.0016492176
3927.9 0.0025154247
3949.4 0.0085243173
3970.0 0.1012552
3990.6 0.3667922
4011.9 0.3492783
4032.4 0.388501
4053.7 0.4295156
4074.0 0.4245521
4095.2 0.4247231
4115.4 0.4423375
4135.7 0.4380107
4156.6 0.4416792
4176.7 0.4376467
4197.6 0.4518487
4217.5 0.4528726
4238.2 0.4604065
4258.0 0.4586614
4277.8 0.4597296
4298.3 0.4694748
4317.9 0.4747036
4338.2 0.475594
4357.6 0.4767152
4377.8 0.4769552
4397.1 0.490257
4416.7 0.4800086
4437.3 0.4599113
4457.1 0.4837794
4477.7 0.4930346
4497.4 0.48748
4517.9 0.5025316
4537.5 0.5043492
4557.1 0.5188931
4577.5 0.5227563
4597.0 0.5236757
4617.3 0.5259422
4636.7 0.5117871
4656.9 0.5220269
4676.2 0.5363874
4695.5 0.5377725
4715.4 0.5364477
4734.6 0.5421674
4754.5 0.5373535
4773.5 0.5411579
4793.2 0.537191
4812.1 0.5374595
4831.0 0.5190781
4850.5 0.5275475
4869.2 0.5485944
4888.6 0.5408214
4907.1 0.5509155
4926.7 0.5387706
4945.6 0.5464669
4964.5 0.5583622
4984.0 0.5539275
5002.8 0.5433367
5022.3 0.5471404
5041.1 0.5494527
5060.4 0.5502078
5079.0 0.5523933
5097.6 0.548447
5116.9 0.5454182
5135.3 0.543378
5154.4 0.5527023
5172.8 0.5533537
5191.8 0.5509025
5210.0 0.5540029
5228.1 0.5496656
5246.9 0.5399778
5264.9 0.5356893
5283.6 0.5403803
5301.5 0.5356779
5320.0 0.5302719
5337.7 0.5416871
5355.3 0.5364279
5373.6 0.5316246
5391.1 0.5354951
5409.2 0.532585
5426.6 0.528255
5444.5 0.5333926
5461.6 0.5291967
5478.7 0.5265746
5496.4 0.5062006
5513.3 0.384914
5530.1 0.1651354
5547.5 0.038948793
5564.7 0.0076468838
5581.2 0.0021750932
5597.7 0.0010831871
5614.6 0.00054034981
5630.8 0.00053922198
5647.6 0.0005380775
5648.2 0.0
